"gene","module","moduleLabel"
"HDAC1",7,"black"
"RNASE4",1,"turquoise"
"CETP",1,"turquoise"
"RIPK2",2,"blue"
"ANTXR2",3,"brown"
"UBR2",3,"brown"
"DPP4",2,"blue"
"ZNF514",3,"brown"
"ZNF148",3,"brown"
"CDC5L",2,"blue"
"SEC24D",2,"blue"
"ZDHHC8",4,"yellow"
"ZMAT3",2,"blue"
"LDLRAP1",2,"blue"
"SELK",1,"turquoise"
"UROS",7,"black"
"TIMM8B",2,"blue"
"HOXD3",1,"turquoise"
"POLE4",5,"green"
"EGF",1,"turquoise"
"PFKFB2",1,"turquoise"
"LTB4R",3,"brown"
"PTEN",6,"red"
"CHI3L1",1,"turquoise"
"MT1F",4,"yellow"
"OAS2",8,"pink"
"GSTM3",1,"turquoise"
"SPSB3",7,"black"
"SLC35A1",6,"red"
"GLUL",1,"turquoise"
"RNASET2",3,"brown"
"SNN",4,"yellow"
"ATG16L2",3,"brown"
"IFRD1",4,"yellow"
"PLAC8",1,"turquoise"
"TUBD1",2,"blue"
"DDT",1,"turquoise"
"PARP1",1,"turquoise"
"JAK1",1,"turquoise"
"RALBP1",3,"brown"
"SLC37A3",3,"brown"
"LGALS1",5,"green"
"FBXO6",8,"pink"
"FAS",2,"blue"
"RGS1",1,"turquoise"
"UBAP1",1,"turquoise"
"LRRC37A2",1,"turquoise"
"CLIC4",2,"blue"
"PRKCDBP",1,"turquoise"
"IGSF6",3,"brown"
"GRAP2",0,"grey"
"CYP4F3",1,"turquoise"
"YPEL5",6,"red"
"IGFBP7",2,"blue"
"GNA15",2,"blue"
"GNAI3",2,"blue"
"SCOC",1,"turquoise"
"IRF1",3,"brown"
"ARF3",5,"green"
"TTC7B",1,"turquoise"
"AQP12A",2,"blue"
"SYT11",1,"turquoise"
"MTSS1",1,"turquoise"
"LSM1",0,"grey"
"MYO1F",3,"brown"
"TMED4",2,"blue"
"NARF",3,"brown"
"SCARB2",2,"blue"
"PDE4B",1,"turquoise"
"SUSD3",4,"yellow"
"OAS3",0,"grey"
"ANXA1",6,"red"
"UGP2",2,"blue"
"TSPAN7",1,"turquoise"
"ST6GALNAC2",3,"brown"
"MRPL1",2,"blue"
"AARS",4,"yellow"
"ATIC",4,"yellow"
"SMAD1",1,"turquoise"
"GYPA",1,"turquoise"
"HMGN4",1,"turquoise"
"RNASEL",6,"red"
"STOM",4,"yellow"
"DSPP",1,"turquoise"
"TSC22D1",1,"turquoise"
"ICAM2",4,"yellow"
"THAP11",4,"yellow"
"VASP",4,"yellow"
"RFESD",1,"turquoise"
"MRPL48",2,"blue"
"ATP5D",2,"blue"
"KLHL3",4,"yellow"
"LIN7A",3,"brown"
"SF3A3",7,"black"
"KLHDC2",2,"blue"
"FHL2",1,"turquoise"
"LAX1",4,"yellow"
"THAP2",1,"turquoise"
"STX2",4,"yellow"
"MICAL2",1,"turquoise"
"FCF1",2,"blue"
"TGM2",1,"turquoise"
"SNX27",3,"brown"
"CD151",1,"turquoise"
"ADAM10",2,"blue"
"ACP1",2,"blue"
"DEXI",4,"yellow"
"SUB1",1,"turquoise"
"CARD11",1,"turquoise"
"TBC1D14",3,"brown"
"GPR128",1,"turquoise"
"ACP5",1,"turquoise"
"PRDX5",1,"turquoise"
"PPP2R1A",0,"grey"
"UBE2W",2,"blue"
"EIF1B",4,"yellow"
"CUEDC1",3,"brown"
"MBTD1",2,"blue"
"IKZF3",2,"blue"
"GAA",3,"brown"
"ABCA13",1,"turquoise"
"REEP5",1,"turquoise"
"ZNF681",2,"blue"
"LSM2",5,"green"
"RAP2C",2,"blue"
"UBL7",1,"turquoise"
"SPTLC2",3,"brown"
"ATF4",2,"blue"
"THBD",1,"turquoise"
"TM6SF1",3,"brown"
"TLE4",6,"red"
"ZCCHC10",2,"blue"
"EFHC2",4,"yellow"
"EIF4E3",3,"brown"
"GRB2",3,"brown"
"LRRC6",1,"turquoise"
"FBXO33",6,"red"
"EPB41",1,"turquoise"
"RPS20",1,"turquoise"
"DNAJC10",1,"turquoise"
"CLDND2",2,"blue"
"ZRANB1",1,"turquoise"
"APH1B",3,"brown"
"SELM",2,"blue"
"DUSP3",4,"yellow"
"CTNNB1",2,"blue"
"JAK2",3,"brown"
"NMD3",1,"turquoise"
"KCNE3",1,"turquoise"
"PTOV1",0,"grey"
"SERPINB9",1,"turquoise"
"TCIRG1",1,"turquoise"
"TIA1",5,"green"
"LSP1",1,"turquoise"
"RPS15",5,"green"
"VCL",3,"brown"
"TUBB",4,"yellow"
"SLC9A1",3,"brown"
"CNDP2",7,"black"
"SLC6A6",3,"brown"
"ALDOC",2,"blue"
"MN1",1,"turquoise"
"MAPK14",1,"turquoise"
"STOML2",5,"green"
"AP3M2",4,"yellow"
"SLC36A1",2,"blue"
"SLC22A16",1,"turquoise"
"SLC15A4",6,"red"
"LAMP1",2,"blue"
"TSC22D4",0,"grey"
"COPS2",2,"blue"
"ZNF23",2,"blue"
"VAMP2",0,"grey"
"KIAA1279",2,"blue"
"SNX7",1,"turquoise"
"DCTN6",2,"blue"
"ZNFX1",3,"brown"
"HAVCR2",2,"blue"
"TAF15",2,"blue"
"SEC61B",1,"turquoise"
"GPX7",4,"yellow"
"RABGGTB",1,"turquoise"
"RPA1",0,"grey"
"SVIL",1,"turquoise"
"TFDP2",1,"turquoise"
"OGT",1,"turquoise"
"PQLC1",1,"turquoise"
"SERINC1",2,"blue"
"XPO1",1,"turquoise"
"TNFRSF10A",2,"blue"
"XPO4",2,"blue"
"CDKN2D",1,"turquoise"
"EGR3",1,"turquoise"
"BOLA2",2,"blue"
"CD248",1,"turquoise"
"DRAP1",2,"blue"
"DIRC2",3,"brown"
"GBA",3,"brown"
"FZD2",0,"grey"
"IMMT",1,"turquoise"
"PYHIN1",4,"yellow"
"MAP4K1",2,"blue"
"OGFR",0,"grey"
"PRPS1",4,"yellow"
"PILRA",3,"brown"
"HRASLS",1,"turquoise"
"OSBPL2",2,"blue"
"TPCN2",3,"brown"
"CAPN1",5,"green"
"GTPBP6",7,"black"
"CARD6",1,"turquoise"
"STXBP5",6,"red"
"FEM1C",6,"red"
"ZBTB25",4,"yellow"
"PHF21A",3,"brown"
"VAPA",2,"blue"
"CDKL1",1,"turquoise"
"CISH",2,"blue"
"LIMS1",1,"turquoise"
"TBCA",5,"green"
"METRNL",1,"turquoise"
"GUCY1B3",1,"turquoise"
"ARPC1B",1,"turquoise"
"GNG8",1,"turquoise"
"KRT10",5,"green"
"ATG12",6,"red"
"YIPF3",2,"blue"
"HDDC2",1,"turquoise"
"PRDM1",2,"blue"
"HIST1H2AD",2,"blue"
"MAN2B2",2,"blue"
"TREML4",1,"turquoise"
"TMEM50B",5,"green"
"BCL7C",1,"turquoise"
"MFSD1",6,"red"
"BCAT1",1,"turquoise"
"DPEP2",3,"brown"
"ZFYVE16",2,"blue"
"TCN2",1,"turquoise"
"ATP6V0D1",3,"brown"
"NUDT2",2,"blue"
"COL17A1",1,"turquoise"
"FNDC3A",2,"blue"
"F8A1",1,"turquoise"
"WAS",3,"brown"
"TPD52",1,"turquoise"
"TOR1B",8,"pink"
"EPHB4",1,"turquoise"
"PNRC2",1,"turquoise"
"MRPL23",5,"green"
"SLC36A4",2,"blue"
"SDF2L1",5,"green"
"PSMF1",1,"turquoise"
"BTG3",2,"blue"
"DOK3",1,"turquoise"
"MAPKAPK5",1,"turquoise"
"FAM107B",6,"red"
"REXO2",2,"blue"
"GCAT",1,"turquoise"
"DGKQ",1,"turquoise"
"SLC44A2",3,"brown"
"ATP5J",5,"green"
"COCH",1,"turquoise"
"TFAM",5,"green"
"SERP1",2,"blue"
"FBP1",1,"turquoise"
"ACPT",1,"turquoise"
"SMPDL3A",2,"blue"
"PTK6",1,"turquoise"
"PAK2",3,"brown"
"FBLN5",4,"yellow"
"OGFRL1",2,"blue"
"ACN9",1,"turquoise"
"PNPT1",2,"blue"
"GOLGA8A",0,"grey"
"TNPO3",3,"brown"
"IFITM1",3,"brown"
"SSR4",5,"green"
"HSPH1",1,"turquoise"
"IRX3",1,"turquoise"
"CORO1A",0,"grey"
"IFIT5",8,"pink"
"EIF2A",5,"green"
"MICAL1",3,"brown"
"BST1",3,"brown"
"ATP6AP1",3,"brown"
"TNFAIP3",6,"red"
"PRDX6",2,"blue"
"GSTK1",2,"blue"
"PAG1",1,"turquoise"
"ARHGEF3",1,"turquoise"
"SSB",2,"blue"
"ARF6",2,"blue"
"IRF8",1,"turquoise"
"GRB14",1,"turquoise"
"FAM46A",8,"pink"
"CXCR6",2,"blue"
"NDUFS5",5,"green"
"ANXA11",3,"brown"
"TLR6",3,"brown"
"POLE3",5,"green"
"CCPG1",3,"brown"
"USP38",6,"red"
"LAMB3",1,"turquoise"
"EIF4G3",3,"brown"
"FAM84B",4,"yellow"
"NCOA4",1,"turquoise"
"SLC25A42",4,"yellow"
"NPTN",6,"red"
"CCR5",1,"turquoise"
"NCALD",4,"yellow"
"GOLGB1",2,"blue"
"LRFN3",4,"yellow"
"AKTIP",1,"turquoise"
"CDC20",1,"turquoise"
"ADSL",5,"green"
"SUMO3",4,"yellow"
"RSBN1L",2,"blue"
"ANKRD10",1,"turquoise"
"SERPINB10",1,"turquoise"
"LRRC40",2,"blue"
"MRPL14",5,"green"
"PSMA4",1,"turquoise"
"IPO11",6,"red"
"BCKDK",3,"brown"
"CCR6",1,"turquoise"
"S100B",1,"turquoise"
"EIF1",2,"blue"
"LYPD3",1,"turquoise"
"LMO4",2,"blue"
"DCP2",6,"red"
"RHCE",1,"turquoise"
"BAG3",2,"blue"
"SRP14",2,"blue"
"FHL1",1,"turquoise"
"UNC93B1",0,"grey"
"MYB",2,"blue"
"F2R",1,"turquoise"
"TNFSF9",1,"turquoise"
"RHOH",1,"turquoise"
"RANBP9",2,"blue"
"RSL1D1",5,"green"
"ZBTB8OS",2,"blue"
"SHCBP1",2,"blue"
"CHMP1B",6,"red"
"CHIC2",3,"brown"
"CAP1",3,"brown"
"NDUFA11",5,"green"
"PLEKHG3",3,"brown"
"GFI1",4,"yellow"
"SH2D3C",1,"turquoise"
"PRPF8",2,"blue"
"CTSL",1,"turquoise"
"RBM39",2,"blue"
"TUBE1",2,"blue"
"NDN",1,"turquoise"
"ZNF549",2,"blue"
"ERBB4",1,"turquoise"
"ARID5B",4,"yellow"
"BST2",1,"turquoise"
"PCSK1N",1,"turquoise"
"PLCG2",3,"brown"
"FAM49A",4,"yellow"
"C1QC",1,"turquoise"
"TMCC3",4,"yellow"
"AMICA1",3,"brown"
"LSM3",1,"turquoise"
"PLA2G4C",1,"turquoise"
"MLLT6",4,"yellow"
"IRF7",8,"pink"
"LGALS3BP",1,"turquoise"
"TNNT1",1,"turquoise"
"DAAM1",2,"blue"
"HIGD2A",4,"yellow"
"CNN2",3,"brown"
"ZNF548",4,"yellow"
"HSP90AB1",4,"yellow"
"STYXL1",2,"blue"
"SF3B5",5,"green"
"SAFB",7,"black"
"RPL36",5,"green"
"NDUFB3",6,"red"
"EEF2",7,"black"
"CACNA1E",1,"turquoise"
"METTL5",1,"turquoise"
"DUSP8",1,"turquoise"
"LY9",2,"blue"
"LYSMD2",1,"turquoise"
"PTDSS1",2,"blue"
"EXOSC8",1,"turquoise"
"SERPINB1",3,"brown"
"WDR1",2,"blue"
"GNB2",0,"grey"
"BCL11B",4,"yellow"
"IDS",6,"red"
"APEX1",4,"yellow"
"RPL11",5,"green"
"SRPK2",2,"blue"
"MIDN",3,"brown"
"UTY",1,"turquoise"
"FASN",1,"turquoise"
"BATF2",1,"turquoise"
"UQCRH",5,"green"
"AUTS2",0,"grey"
"TEK",1,"turquoise"
"IMPDH2",4,"yellow"
"CSF3R",3,"brown"
"MAGED4",1,"turquoise"
"SSBP4",1,"turquoise"
"GJB6",1,"turquoise"
"LPPR2",3,"brown"
"XRCC6",2,"blue"
"CPNE5",1,"turquoise"
"RDH5",1,"turquoise"
"LCP1",3,"brown"
"MSC",1,"turquoise"
"RHOA",2,"blue"
"ILK",1,"turquoise"
"MRPS18B",1,"turquoise"
"EML4",1,"turquoise"
"ZNF439",3,"brown"
"TIMM22",5,"green"
"NOC3L",1,"turquoise"
"TAGAP",2,"blue"
"PTAFR",3,"brown"
"GOPC",2,"blue"
"JAKMIP1",1,"turquoise"
"EPHX2",3,"brown"
"WWC3",3,"brown"
"FCGBP",1,"turquoise"
"GTF2H2",2,"blue"
"RASSF2",3,"brown"
"CD320",2,"blue"
"CCND3",2,"blue"
"HSP90B1",1,"turquoise"
"PLEK",0,"grey"
"CDH9",1,"turquoise"
"LANCL1",1,"turquoise"
"DMXL2",0,"grey"
"SIRPB2",2,"blue"
"TMEM176B",1,"turquoise"
"SLC9A8",3,"brown"
"RPL30",5,"green"
"ARMC1",2,"blue"
"CRBN",1,"turquoise"
"MRPS24",5,"green"
"ITGB3BP",2,"blue"
"CCT8",1,"turquoise"
"NAPSA",0,"grey"
"TMEM70",2,"blue"
"SSH1",1,"turquoise"
"CLCN7",7,"black"
"CACNA2D3",5,"green"
"CCL23",1,"turquoise"
"LPL",1,"turquoise"
"HCST",4,"yellow"
"DTX2",3,"brown"
"IL12RB2",1,"turquoise"
"SP1",3,"brown"
"ZFAND3",1,"turquoise"
"CCDC117",2,"blue"
"ZNF12",2,"blue"
"CABIN1",0,"grey"
"WDR75",1,"turquoise"
"MRC1",1,"turquoise"
"RAPGEF6",2,"blue"
"GPR114",4,"yellow"
"RALY",2,"blue"
"BOLA3",5,"green"
"SP110",3,"brown"
"MED4",1,"turquoise"
"NEFL",1,"turquoise"
"TOP3A",3,"brown"
"YWHAG",2,"blue"
"PNOC",2,"blue"
"SPP1",1,"turquoise"
"NUDT15",2,"blue"
"MAP7",1,"turquoise"
"BLVRA",1,"turquoise"
"MTPN",2,"blue"
"ADORA3",1,"turquoise"
"MAD1L1",2,"blue"
"ZNF438",3,"brown"
"SLC30A3",1,"turquoise"
"C1QA",1,"turquoise"
"NUP54",1,"turquoise"
"HINT3",1,"turquoise"
"NEXN",1,"turquoise"
"MGST3",1,"turquoise"
"NR1D2",2,"blue"
"SNRPA1",4,"yellow"
"GMFB",6,"red"
"OSBPL10",4,"yellow"
"SGPP2",1,"turquoise"
"NEBL",1,"turquoise"
"CLEC4F",1,"turquoise"
"LPP",3,"brown"
"NDE1",3,"brown"
"GATA3",2,"blue"
"GPR137",1,"turquoise"
"MCTP1",1,"turquoise"
"HELB",1,"turquoise"
"PAFAH1B3",7,"black"
"AKAP2",1,"turquoise"
"UBE2L6",8,"pink"
"MTF1",3,"brown"
"SACS",2,"blue"
"CCT2",5,"green"
"UROD",2,"blue"
"RIN3",1,"turquoise"
"CD38",0,"grey"
"ZBTB40",4,"yellow"
"UBQLN2",1,"turquoise"
"TMEM14A",4,"yellow"
"WIPF1",2,"blue"
"COQ10B",6,"red"
"RCOR3",6,"red"
"ITGA4",1,"turquoise"
"FHL3",1,"turquoise"
"PURA",1,"turquoise"
"XKR8",3,"brown"
"PHF20L1",2,"blue"
"PKIA",3,"brown"
"BCL2L13",2,"blue"
"NDUFB5",5,"green"
"CSF2RB",1,"turquoise"
"HBEGF",1,"turquoise"
"STK3",3,"brown"
"SESTD1",3,"brown"
"FGD3",3,"brown"
"CEBPE",1,"turquoise"
"UBE2J1",6,"red"
"ZNF213",1,"turquoise"
"CAPG",2,"blue"
"LOC285074",3,"brown"
"FCGRT",3,"brown"
"UBB",1,"turquoise"
"COMMD3",5,"green"
"ZNF277",5,"green"
"RPL38",1,"turquoise"
"ZNF395",4,"yellow"
"DYNC1I2",2,"blue"
"HSD17B12",6,"red"
"CARD8",3,"brown"
"ZFAND1",2,"blue"
"MTX1",3,"brown"
"MINPP1",2,"blue"
"SENP6",2,"blue"
"CDC42SE2",1,"turquoise"
"DGCR8",2,"blue"
"SGSH",2,"blue"
"RNF40",1,"turquoise"
"DUSP18",2,"blue"
"ATF6",3,"brown"
"CCDC90B",1,"turquoise"
"ENO2",2,"blue"
"SWAP70",1,"turquoise"
"TGFBR1",1,"turquoise"
"ADCK2",2,"blue"
"DNAJB1",2,"blue"
"LST1",1,"turquoise"
"CUTA",4,"yellow"
"DUSP2",1,"turquoise"
"RAB10",6,"red"
"LAPTM4A",2,"blue"
"UBE2N",1,"turquoise"
"IL4R",3,"brown"
"KCTD10",1,"turquoise"
"UAP1",2,"blue"
"GPR15",1,"turquoise"
"SMAD7",2,"blue"
"MRPL19",2,"blue"
"U2AF1L4",2,"blue"
"AGTRAP",0,"grey"
"ZNF529",4,"yellow"
"CFL1",2,"blue"
"RBM25",1,"turquoise"
"ANKRD46",5,"green"
"NOTCH2",3,"brown"
"ACSBG1",1,"turquoise"
"RAP2A",1,"turquoise"
"GEMIN6",5,"green"
"DBI",1,"turquoise"
"ATP2B1",2,"blue"
"GNPTG",5,"green"
"SPRED1",2,"blue"
"RNF13",3,"brown"
"ZNF559",1,"turquoise"
"GNAZ",1,"turquoise"
"TYK2",3,"brown"
"ARL4A",1,"turquoise"
"TMC6",2,"blue"
"UCKL1",4,"yellow"
"KRT3",2,"blue"
"EED",2,"blue"
"DNTTIP1",4,"yellow"
"DECR1",2,"blue"
"TMEM42",5,"green"
"LRP5L",5,"green"
"PMS1",2,"blue"
"HSPA4",2,"blue"
"MAFF",1,"turquoise"
"UPB1",1,"turquoise"
"CD63",2,"blue"
"PSMA5",1,"turquoise"
"HIVEP2",2,"blue"
"ZC3HC1",7,"black"
"SOD1",4,"yellow"
"SH3BP1",0,"grey"
"GMCL1",3,"brown"
"KLF6",3,"brown"
"SH3GL1",2,"blue"
"SKI",1,"turquoise"
"PLCG1",3,"brown"
"EIF4B",4,"yellow"
"STK33",1,"turquoise"
"MYLIP",6,"red"
"POLR2J",1,"turquoise"
"SUV39H2",1,"turquoise"
"PSMB5",2,"blue"
"HMGN1",1,"turquoise"
"RPUSD2",4,"yellow"
"NDEL1",3,"brown"
"CD86",2,"blue"
"FAM102A",4,"yellow"
"RPUSD4",4,"yellow"
"GOLT1B",2,"blue"
"RHOBTB3",0,"grey"
"POLR1E",4,"yellow"
"KPNB1",3,"brown"
"VPS28",2,"blue"
"IFNGR2",3,"brown"
"TSPAN1",1,"turquoise"
"EPHA1",2,"blue"
"DNM3",1,"turquoise"
"MAD2L1",2,"blue"
"KCNH6",2,"blue"
"RASGRP3",4,"yellow"
"TOPBP1",2,"blue"
"GUCY1A3",1,"turquoise"
"PSAP",3,"brown"
"VENTX",0,"grey"
"CUL5",1,"turquoise"
"DNAJB9",5,"green"
"PRMT6",1,"turquoise"
"YWHAH",2,"blue"
"AVPI1",1,"turquoise"
"ZYG11B",3,"brown"
"IFT80",1,"turquoise"
"PRDX1",7,"black"
"KCNA3",1,"turquoise"
"ARL11",1,"turquoise"
"LAPTM4B",2,"blue"
"PTP4A3",1,"turquoise"
"THUMPD1",1,"turquoise"
"PDLIM7",1,"turquoise"
"ABCC13",1,"turquoise"
"FAM120A",2,"blue"
"PIK3CD",3,"brown"
"SERPINB6",7,"black"
"OAT",2,"blue"
"EPC1",0,"grey"
"GM2A",1,"turquoise"
"AZI2",1,"turquoise"
"CHORDC1",2,"blue"
"ABCB10",1,"turquoise"
"GRASP",1,"turquoise"
"HIST3H2A",1,"turquoise"
"EDN1",1,"turquoise"
"TMEM30A",2,"blue"
"ATG4C",2,"blue"
"SEMA3C",2,"blue"
"PPIF",1,"turquoise"
"B4GALT1",2,"blue"
"STRAP",1,"turquoise"
"PRDX3",1,"turquoise"
"ST3GAL4",1,"turquoise"
"TAL1",1,"turquoise"
"ANGEL2",1,"turquoise"
"SLC19A1",3,"brown"
"INPP5D",2,"blue"
"CD22",1,"turquoise"
"STAB1",1,"turquoise"
"FGD4",1,"turquoise"
"FAM3B",1,"turquoise"
"TNFAIP2",3,"brown"
"TBC1D10C",2,"blue"
"MRPL54",5,"green"
"B4GALT3",2,"blue"
"METAP2",1,"turquoise"
"SS18L2",5,"green"
"SPESP1",1,"turquoise"
"ARHGAP18",2,"blue"
"FAM122A",2,"blue"
"RSPO2",1,"turquoise"
"HEY1",1,"turquoise"
"CRY1",2,"blue"
"MAN1C1",2,"blue"
"KLF5",2,"blue"
"CA5B",1,"turquoise"
"ARHGAP1",3,"brown"
"MAPKAPK3",1,"turquoise"
"NRD1",3,"brown"
"ZBED5",1,"turquoise"
"AOAH",3,"brown"
"CLEC4G",1,"turquoise"
"CNOT3",1,"turquoise"
"HCFC1",0,"grey"
"MSLN",1,"turquoise"
"S100Z",1,"turquoise"
"CHN1",1,"turquoise"
"KCTD6",1,"turquoise"
"RRAS2",1,"turquoise"
"PAPD4",6,"red"
"ZMAT2",1,"turquoise"
"IL23A",2,"blue"
"RPL18A",5,"green"
"CD4",0,"grey"
"PRKCQ",4,"yellow"
"WDR6",2,"blue"
"CAMK4",1,"turquoise"
"PICALM",3,"brown"
"RNF175",1,"turquoise"
"AP3B1",2,"blue"
"RHAG",1,"turquoise"
"NIPSNAP3A",2,"blue"
"LMNA",1,"turquoise"
"UGCG",1,"turquoise"
"CHD7",3,"brown"
"BLOC1S1",0,"grey"
"PTPLAD1",4,"yellow"
"MKNK1",3,"brown"
"GALNT4",3,"brown"
"MDH1",1,"turquoise"
"ZNF628",1,"turquoise"
"ALDOB",1,"turquoise"
"ARRDC3",6,"red"
"VASH1",0,"grey"
"ZMYND15",1,"turquoise"
"ALDOA",1,"turquoise"
"ST6GALNAC3",2,"blue"
"MFHAS1",1,"turquoise"
"TTC32",2,"blue"
"MRPL36",5,"green"
"VPS4B",6,"red"
"OTUD6B",2,"blue"
"LGR6",1,"turquoise"
"C1QBP",5,"green"
"FAM76A",2,"blue"
"TRAFD1",8,"pink"
"GATA2",1,"turquoise"
"GAK",2,"blue"
"RECK",2,"blue"
"KIR2DS3",1,"turquoise"
"RRM2",1,"turquoise"
"NCSTN",3,"brown"
"MST4",1,"turquoise"
"KBTBD11",3,"brown"
"DYNLL2",2,"blue"
"NENF",5,"green"
"AKR1B1",4,"yellow"
"ATP5I",5,"green"
"RCC2",7,"black"
"TFRC",1,"turquoise"
"MAPK3",3,"brown"
"ATG9A",1,"turquoise"
"MRPL32",1,"turquoise"
"DYNLT3",2,"blue"
"DTL",1,"turquoise"
"ZBTB10",1,"turquoise"
"PGAM1",2,"blue"
"PRPF18",2,"blue"
"CDH2",1,"turquoise"
"PTPN6",2,"blue"
"CHST7",2,"blue"
"SUCLG2",1,"turquoise"
"NUAK1",1,"turquoise"
"GNAQ",3,"brown"
"IFITM2",1,"turquoise"
"RAB40C",2,"blue"
"LILRA1",1,"turquoise"
"HIATL1",6,"red"
"NKTR",4,"yellow"
"ZNF623",1,"turquoise"
"PIGB",6,"red"
"IL1RAP",1,"turquoise"
"NFE2L3",0,"grey"
"BBS12",1,"turquoise"
"SLC25A32",2,"blue"
"BCL10",3,"brown"
"SCAP",3,"brown"
"PCOLCE2",1,"turquoise"
"KLHL21",1,"turquoise"
"KBTBD8",1,"turquoise"
"GRPEL2",1,"turquoise"
"YES1",2,"blue"
"ZC3HAV1",3,"brown"
"YTHDF3",2,"blue"
"SYNGR3",1,"turquoise"
"YY1AP1",1,"turquoise"
"F11R",1,"turquoise"
"MGC40069",1,"turquoise"
"GADD45B",3,"brown"
"SYNJ2",1,"turquoise"
"PPP1R2",1,"turquoise"
"SLC38A1",4,"yellow"
"MAT2A",5,"green"
"SP100",8,"pink"
"CNNM1",1,"turquoise"
"PHIP",2,"blue"
"RNF14",1,"turquoise"
"NFKB1",2,"blue"
"PECAM1",3,"brown"
"CDCA7L",2,"blue"
"MS4A2",1,"turquoise"
"MATK",2,"blue"
"USP25",2,"blue"
"CHMP2A",1,"turquoise"
"PLK3",1,"turquoise"
"VPS29",1,"turquoise"
"BTAF1",1,"turquoise"
"PLCB2",0,"grey"
"B3GNTL1",1,"turquoise"
"LSM4",5,"green"
"FXYD5",2,"blue"
"CBX3",1,"turquoise"
"ACTL6A",1,"turquoise"
"SNAI1",1,"turquoise"
"VPS37A",2,"blue"
"TSEN54",2,"blue"
"TDRD7",8,"pink"
"ACAA1",2,"blue"
"GPR162",1,"turquoise"
"TMEM45A",1,"turquoise"
"POGK",2,"blue"
"TMEM126A",5,"green"
"PELI2",3,"brown"
"DDX6",1,"turquoise"
"COL4A3BP",1,"turquoise"
"PIGM",2,"blue"
"PBK",1,"turquoise"
"ARL8B",1,"turquoise"
"SLC25A19",7,"black"
"NDUFB11",5,"green"
"CBX6",1,"turquoise"
"KISS1R",1,"turquoise"
"RNPEP",1,"turquoise"
