"gene","module","moduleLabel"
"GSTP1",7,"black"
"PEAR1",1,"turquoise"
"TRIM51",1,"turquoise"
"NPM3",5,"green"
"DBF4",1,"turquoise"
"PBX2",2,"blue"
"SAMD11",1,"turquoise"
"PGRMC2",1,"turquoise"
"DUSP12",1,"turquoise"
"NUDC",7,"black"
"SYK",3,"brown"
"EMG1",5,"green"
"WDR44",2,"blue"
"NACA",2,"blue"
"SMN1",1,"turquoise"
"RPGRIP1",3,"brown"
"KIR2DL5A",1,"turquoise"
"SQSTM1",1,"turquoise"
"PDCD6",1,"turquoise"
"ABI3",1,"turquoise"
"ZNF207",2,"blue"
"GPR133",1,"turquoise"
"B3GNT7",1,"turquoise"
"AIP",2,"blue"
"RAB42",1,"turquoise"
"NFS1",0,"grey"
"SNHG8",2,"blue"
"UBE2F",1,"turquoise"
"PSMA3",1,"turquoise"
"NUP88",1,"turquoise"
"ELL",3,"brown"
"HSPA8",4,"yellow"
"GMIP",3,"brown"
"WDR52",3,"brown"
"GCHFR",5,"green"
"SLC12A2",2,"blue"
"AIF1",1,"turquoise"
"AHCTF1",3,"brown"
"FAM58A",5,"green"
"LOC440354",1,"turquoise"
"MAX",1,"turquoise"
"YOD1",1,"turquoise"
"ABHD14B",2,"blue"
"KIDINS220",6,"red"
"USP33",4,"yellow"
"PDK1",2,"blue"
"ZNF718",1,"turquoise"
"NR4A1",1,"turquoise"
"NSMAF",6,"red"
"DDX43",1,"turquoise"
"ALDH3B1",1,"turquoise"
"ASNSD1",1,"turquoise"
"PTPRN2",1,"turquoise"
"PNN",1,"turquoise"
"PSMD14",1,"turquoise"
"LBR",1,"turquoise"
"STK39",4,"yellow"
"PAPSS2",1,"turquoise"
"PTPLA",1,"turquoise"
"CREBBP",3,"brown"
"ZBTB2",2,"blue"
"SQRDL",4,"yellow"
"MVP",3,"brown"
"AFTPH",5,"green"
"BAMBI",1,"turquoise"
"ST6GALNAC6",2,"blue"
"COX17",5,"green"
"GLG1",3,"brown"
"ARHGAP26",4,"yellow"
"ST3GAL6",6,"red"
"CXCL14",1,"turquoise"
"FN3KRP",4,"yellow"
"GEMIN4",7,"black"
"TNFRSF13B",2,"blue"
"PCMTD2",4,"yellow"
"ABCC4",1,"turquoise"
"CYC1",4,"yellow"
"LGALS12",1,"turquoise"
"TXNDC12",2,"blue"
"ERH",1,"turquoise"
"FXR2",5,"green"
"APCS",1,"turquoise"
"GPAA1",0,"grey"
"TPD52L2",3,"brown"
"ACTR2",3,"brown"
"KCTD7",2,"blue"
"TMEM56",1,"turquoise"
"TACC3",2,"blue"
"SEC61G",5,"green"
"DHRS4",5,"green"
"EBNA1BP2",4,"yellow"
"TMEM63A",2,"blue"
"LIMS3",1,"turquoise"
"FLCN",1,"turquoise"
"PTTG1",5,"green"
"RAB37",1,"turquoise"
"TMEM109",2,"blue"
"RB1CC1",6,"red"
"MEOX1",1,"turquoise"
"HSBP1",2,"blue"
"CETN3",2,"blue"
"KIR2DL4",1,"turquoise"
"ZNF639",1,"turquoise"
"ATP6AP2",1,"turquoise"
"DDX50",1,"turquoise"
"TBC1D2",3,"brown"
"CLSTN3",1,"turquoise"
"HCP5",1,"turquoise"
"CBWD1",2,"blue"
"CIRBP",1,"turquoise"
"CLEC2D",3,"brown"
"CRNKL1",1,"turquoise"
"ELF2",2,"blue"
"SF3B2",2,"blue"
"FUT7",1,"turquoise"
"NAP1L2",1,"turquoise"
"GNPDA1",2,"blue"
"GPR171",2,"blue"
"TOP2A",1,"turquoise"
"RPP21",5,"green"
"GGA2",4,"yellow"
"SLC22A18",1,"turquoise"
"IGF1R",1,"turquoise"
"HMHA1",7,"black"
"MRPS30",4,"yellow"
"ZFP90",4,"yellow"
"TESK1",2,"blue"
"LTBP1",1,"turquoise"
"MYD88",3,"brown"
"LILRB3",3,"brown"
"OPLAH",1,"turquoise"
"DMTF1",1,"turquoise"
"PEPD",1,"turquoise"
"CPSF1",7,"black"
"SLMAP",6,"red"
"PRKD2",5,"green"
"PDPR",2,"blue"
"COPE",0,"grey"
"GPX4",2,"blue"
"RNMT",2,"blue"
"CHRNA2",1,"turquoise"
"CFHR2",1,"turquoise"
"STX10",3,"brown"
"EIF2S3",0,"grey"
"AP1M1",5,"green"
"HYAL3",1,"turquoise"
"ATP6V0A1",3,"brown"
"MYO1A",1,"turquoise"
"FAM20A",1,"turquoise"
"HES1",1,"turquoise"
"RDH11",2,"blue"
"CHI3L2",1,"turquoise"
"RWDD1",5,"green"
"NAIP",1,"turquoise"
"GPC6",1,"turquoise"
"TNS3",2,"blue"
"TFPI",1,"turquoise"
"SAMD4A",1,"turquoise"
"PIK3R1",1,"turquoise"
"BAZ1A",3,"brown"
"CAB39",6,"red"
"ZNF420",2,"blue"
"ATOX1",2,"blue"
"MSI2",1,"turquoise"
"DHX15",1,"turquoise"
"PLSCR4",1,"turquoise"
"ARFIP1",4,"yellow"
"EPHB1",1,"turquoise"
"ITGA5",3,"brown"
"HPRT1",1,"turquoise"
"ZZZ3",1,"turquoise"
"DAZAP2",3,"brown"
"NDUFS7",7,"black"
"MERTK",1,"turquoise"
"TMEM60",1,"turquoise"
"ZNF267",1,"turquoise"
"MGMT",1,"turquoise"
"IMP4",7,"black"
"SLC20A1",1,"turquoise"
"MMP15",1,"turquoise"
"SIGLEC9",1,"turquoise"
"VMO1",1,"turquoise"
"PPP3CB",2,"blue"
"SLC24A4",1,"turquoise"
"ZNF329",4,"yellow"
"MRPL33",5,"green"
"EXOSC6",5,"green"
"HIST1H2AG",1,"turquoise"
"AKAP9",1,"turquoise"
"FAM72A",2,"blue"
"TTC14",1,"turquoise"
"P2RY8",2,"blue"
"PAICS",4,"yellow"
"CTSH",2,"blue"
"SULT1A2",1,"turquoise"
"FAHD2A",2,"blue"
"CRYBB2",1,"turquoise"
"ARHGAP19",3,"brown"
"FSCN1",5,"green"
"LECT1",1,"turquoise"
"ZBTB4",1,"turquoise"
"ECH1",2,"blue"
"SBF1",2,"blue"
"ZBTB20",4,"yellow"
"SMAD3",4,"yellow"
"ITGAE",1,"turquoise"
"YIPF6",1,"turquoise"
"NDUFB8",5,"green"
"DPYSL4",1,"turquoise"
"DEDD",1,"turquoise"
"OSBPL5",0,"grey"
"RASGRP4",1,"turquoise"
"MCM3",4,"yellow"
"CRLF3",6,"red"
"MAP1A",1,"turquoise"
"FEZ2",6,"red"
"ARAF",0,"grey"
"MYLK",1,"turquoise"
"CEP76",1,"turquoise"
"LONRF1",6,"red"
"RAB24",3,"brown"
"DHRS7",3,"brown"
"CIB1",7,"black"
"PIK3C3",2,"blue"
"UBL4A",2,"blue"
"DIAPH1",3,"brown"
"POR",1,"turquoise"
"CDC37L1",2,"blue"
"DIP2B",6,"red"
"DEGS1",6,"red"
"YWHAQ",1,"turquoise"
"TSSC4",1,"turquoise"
"TTC4",4,"yellow"
"NFE2L2",1,"turquoise"
"TNFRSF10B",1,"turquoise"
"CARD9",7,"black"
"CYP4V2",5,"green"
"POLH",2,"blue"
"GPS2",1,"turquoise"
"POLL",1,"turquoise"
"PTPN1",2,"blue"
"CANT1",3,"brown"
"RAB5C",0,"grey"
"PPP1R14A",1,"turquoise"
"ZMPSTE24",6,"red"
"TMEM59",6,"red"
"SNRPD2",5,"green"
"PLAGL1",2,"blue"
"RPLP1",2,"blue"
"SIN3A",2,"blue"
"IDH1",1,"turquoise"
"CDK4",4,"yellow"
"GPRASP1",1,"turquoise"
"ORAOV1",7,"black"
"ARHGEF12",1,"turquoise"
"TMEM2",2,"blue"
"FLT3",1,"turquoise"
"AKAP3",1,"turquoise"
"XRCC4",2,"blue"
"VCPIP1",6,"red"
"SDSL",1,"turquoise"
"DHX34",3,"brown"
"RTN1",1,"turquoise"
"MRPS31",5,"green"
"TWSG1",1,"turquoise"
"GPA33",1,"turquoise"
"VEGFA",1,"turquoise"
"SND1",2,"blue"
"ERP29",2,"blue"
"PPP2CB",2,"blue"
"NONO",1,"turquoise"
"MGAT1",0,"grey"
"HGS",3,"brown"
"SAE1",4,"yellow"
"PPM1A",1,"turquoise"
"NDUFA3",2,"blue"
"LXN",6,"red"
"FBXL20",3,"brown"
"DDHD1",2,"blue"
"TP53I11",1,"turquoise"
"CIAO1",1,"turquoise"
"STAT6",2,"blue"
"NOL11",1,"turquoise"
"CCNY",2,"blue"
"SULT1A1",2,"blue"
"ASF1B",1,"turquoise"
"VAMP3",3,"brown"
"ARID4B",3,"brown"
"GPI",2,"blue"
"FGR",3,"brown"
"GLA",2,"blue"
"PDE3B",0,"grey"
"CNNM3",0,"grey"
"SERINC3",3,"brown"
"FASLG",4,"yellow"
"NFKBIE",7,"black"
"UBASH3A",1,"turquoise"
"CEBPZ",1,"turquoise"
"EPRS",4,"yellow"
"ZNF14",2,"blue"
"CD9",1,"turquoise"
"CYB5R3",1,"turquoise"
"S100A6",3,"brown"
"WIPI1",3,"brown"
"MYO5A",3,"brown"
"EIF4EBP2",3,"brown"
"CORO7",0,"grey"
"FARP2",1,"turquoise"
"SLC35D3",1,"turquoise"
"MPHOSPH6",2,"blue"
"SLFN13",4,"yellow"
"SOCS1",1,"turquoise"
"MGST1",1,"turquoise"
"CYB5R1",1,"turquoise"
"RBM6",1,"turquoise"
"ASCL2",7,"black"
"OFD1",1,"turquoise"
"TPST2",2,"blue"
"ANKRD12",1,"turquoise"
"HOXC10",1,"turquoise"
"RASSF7",5,"green"
"LIMK2",1,"turquoise"
"UBE2M",1,"turquoise"
"FAH",1,"turquoise"
"FKBP9",1,"turquoise"
"GDI1",7,"black"
"D2HGDH",4,"yellow"
"MCEE",5,"green"
"CCDC104",2,"blue"
"AK1",3,"brown"
"DOCK2",3,"brown"
"PTPRO",1,"turquoise"
"GDPD3",1,"turquoise"
"UBE4B",2,"blue"
"SP2",1,"turquoise"
"RIT1",3,"brown"
"ZNF671",7,"black"
"TMED2",1,"turquoise"
"TMCO3",3,"brown"
"ERICH1",1,"turquoise"
"MIS12",1,"turquoise"
"SRFBP1",2,"blue"
"MGAT4A",1,"turquoise"
"DBR1",2,"blue"
"ADAM7",4,"yellow"
"LIG4",2,"blue"
"MKNK2",3,"brown"
"PAX5",1,"turquoise"
"APBA3",2,"blue"
"N4BP1",3,"brown"
"RUNX3",2,"blue"
"F12",3,"brown"
"SIRT1",1,"turquoise"
"HTRA1",1,"turquoise"
"PAPOLA",1,"turquoise"
"ZNF354A",2,"blue"
"IL10RB",3,"brown"
"KPNA6",1,"turquoise"
"PDSS2",2,"blue"
"TOMM22",5,"green"
"CYFIP2",2,"blue"
"AK5",1,"turquoise"
"GPM6A",1,"turquoise"
"TUBB6",1,"turquoise"
"SLC26A8",1,"turquoise"
"ARL5B",1,"turquoise"
"ATAD1",2,"blue"
"GRK6",1,"turquoise"
"ARL2BP",1,"turquoise"
"HPS6",2,"blue"
"TAPBP",1,"turquoise"
"IRF3",1,"turquoise"
"GUCA1C",1,"turquoise"
"NAB1",1,"turquoise"
"GRAMD1C",1,"turquoise"
"RAB11A",6,"red"
"GLO1",2,"blue"
"PLAU",1,"turquoise"
"SPSB2",2,"blue"
"NID1",1,"turquoise"
"GLDN",1,"turquoise"
"KLF13",2,"blue"
"GALM",2,"blue"
"HPGD",1,"turquoise"
"CXCR3",4,"yellow"
"TXLNA",7,"black"
"NIF3L1",4,"yellow"
"KLHL14",1,"turquoise"
"FAM89B",0,"grey"
"RNF141",4,"yellow"
"DDX56",2,"blue"
"ASB1",2,"blue"
"ARL6IP5",1,"turquoise"
"UBE2E2",2,"blue"
"EMR1",1,"turquoise"
"SFT2D1",6,"red"
"NCK1",1,"turquoise"
"HIPK3",1,"turquoise"
"AKAP8L",1,"turquoise"
"MRPL34",5,"green"
"GFM1",1,"turquoise"
"PITPNM2",1,"turquoise"
"CTBP2",1,"turquoise"
"KLHL9",1,"turquoise"
"SESN1",1,"turquoise"
"DNAJC9",5,"green"
"PSMB6",7,"black"
"NDUFA8",5,"green"
"LPIN2",2,"blue"
"RBM23",3,"brown"
"FAM19A1",1,"turquoise"
"LASP1",3,"brown"
"UBL3",6,"red"
"PEX11B",2,"blue"
"SIDT1",4,"yellow"
"TCEB1",1,"turquoise"
"SLC7A6",4,"yellow"
"ZBTB1",2,"blue"
"IQSEC1",3,"brown"
"RP9",7,"black"
"DYRK2",2,"blue"
"DPH5",5,"green"
"TRIM28",0,"grey"
"CSNK2B",2,"blue"
"ATP5J2",2,"blue"
"SMAD5",2,"blue"
"TP53I13",1,"turquoise"
"WDFY3",1,"turquoise"
"TCF7L2",1,"turquoise"
"MEP1A",1,"turquoise"
"ZNF608",1,"turquoise"
"ADAR",3,"brown"
"TP53TG3",1,"turquoise"
"STRA13",5,"green"
"ARHGAP9",3,"brown"
"SNHG10",1,"turquoise"
"DAP",1,"turquoise"
"TPSAB1",1,"turquoise"
"PSRC1",1,"turquoise"
"COTL1",1,"turquoise"
"PSME4",3,"brown"
"TGOLN2",2,"blue"
"NFKB2",1,"turquoise"
"PRPF19",6,"red"
"FNBP1",3,"brown"
"AIM2",1,"turquoise"
"MRPL22",5,"green"
"LIMD1",1,"turquoise"
"MLLT3",1,"turquoise"
"VPS37C",3,"brown"
"RANGAP1",4,"yellow"
"MGEA5",1,"turquoise"
"PLEKHO1",7,"black"
"ALKBH5",2,"blue"
"ADAMTS5",1,"turquoise"
"CXXC1",7,"black"
"FANCL",1,"turquoise"
"ZNF124",2,"blue"
"CDK10",7,"black"
"GLIPR1",6,"red"
"NIP7",4,"yellow"
"COL18A1",1,"turquoise"
"HIST1H2BO",1,"turquoise"
"ST6GALNAC1",1,"turquoise"
"ARIH2",4,"yellow"
"PPP4R2",2,"blue"
"RAB5B",2,"blue"
"RPL18",5,"green"
"TBX21",1,"turquoise"
"FEM1A",2,"blue"
"MKL1",1,"turquoise"
"TRIM52",5,"green"
"IER5",2,"blue"
"ANXA8",1,"turquoise"
"PEX3",2,"blue"
"SLC6A13",1,"turquoise"
"KIAA0101",1,"turquoise"
"CDS2",2,"blue"
"SPTAN1",2,"blue"
"SFXN1",1,"turquoise"
"RPS2",5,"green"
"HMBOX1",2,"blue"
"SASH1",1,"turquoise"
"SEMA4B",1,"turquoise"
"RORA",1,"turquoise"
"ZNF101",4,"yellow"
"HSD11B2",1,"turquoise"
"MARK2",1,"turquoise"
"ATP5O",1,"turquoise"
"PPM1D",2,"blue"
"LDLR",0,"grey"
"RHOC",1,"turquoise"
"ZNF256",4,"yellow"
"MCM6",2,"blue"
"DMRTB1",1,"turquoise"
"RHBDD2",2,"blue"
"TRA2A",2,"blue"
"PKIG",1,"turquoise"
"VBP1",1,"turquoise"
"RAMP2",1,"turquoise"
"CAMKK2",1,"turquoise"
"STARD4",1,"turquoise"
"SYF2",6,"red"
"GKAP1",2,"blue"
"CDH16",1,"turquoise"
"AIRE",2,"blue"
"HEXIM2",1,"turquoise"
"DPP7",7,"black"
"GNAS",1,"turquoise"
"RPLP0",5,"green"
"RPS27",1,"turquoise"
"ZBED1",3,"brown"
"RAB18",0,"grey"
"EGLN1",3,"brown"
"APAF1",3,"brown"
"PDXK",7,"black"
"FBXL3",2,"blue"
"DNAJC3",1,"turquoise"
"BMP2K",1,"turquoise"
"ALCAM",2,"blue"
"ARHGAP15",6,"red"
"PGM1",3,"brown"
"RC3H1",1,"turquoise"
"GYPE",1,"turquoise"
"SCML4",2,"blue"
"HSPD1",1,"turquoise"
"ITGB2",1,"turquoise"
"SLC27A1",2,"blue"
"SPTA1",1,"turquoise"
"NDUFS4",1,"turquoise"
"SLC30A7",1,"turquoise"
"M6PR",2,"blue"
"RPL8",5,"green"
"CRIM1",1,"turquoise"
"PHKA2",3,"brown"
"MLH3",1,"turquoise"
"COPA",2,"blue"
"ADRA1B",1,"turquoise"
"TAF7",1,"turquoise"
"HIST1H2BJ",0,"grey"
"CIDEB",0,"grey"
"CASP8",2,"blue"
"LRRC32",1,"turquoise"
"MRPS28",1,"turquoise"
"PHTF1",3,"brown"
"NUP160",1,"turquoise"
"CEACAM21",1,"turquoise"
"MAML3",1,"turquoise"
"SMARCC2",1,"turquoise"
"SYTL1",0,"grey"
"FAM110C",1,"turquoise"
"APOA1BP",4,"yellow"
"FGD2",1,"turquoise"
"ADCY4",1,"turquoise"
"HIST1H3F",1,"turquoise"
"RPH3AL",1,"turquoise"
"CAV2",1,"turquoise"
"TRIM59",1,"turquoise"
"ANAPC4",2,"blue"
"CANX",3,"brown"
"TNFRSF14",7,"black"
"MAP4K2",2,"blue"
"RAB11B",1,"turquoise"
"RPL3L",1,"turquoise"
"RABL2A",2,"blue"
"CHRNA3",1,"turquoise"
"B3GALT1",1,"turquoise"
"INTS1",7,"black"
"HEATR1",7,"black"
"VPS13C",1,"turquoise"
"TMCO1",1,"turquoise"
"IKBKG",3,"brown"
"MAPK6",5,"green"
"LMBRD1",6,"red"
"ACSL3",1,"turquoise"
"NECAP2",0,"grey"
"DEF6",1,"turquoise"
"SLC1A3",1,"turquoise"
"CLEC3B",1,"turquoise"
"PDCD10",2,"blue"
"ADAMTS4",1,"turquoise"
"HIBADH",4,"yellow"
"LIPF",1,"turquoise"
"FBXW7",1,"turquoise"
"DDX18",4,"yellow"
"EXT1",1,"turquoise"
"RHOQ",3,"brown"
"ZNF511",1,"turquoise"
"PRCP",2,"blue"
"NPDC1",1,"turquoise"
"SLC25A23",0,"grey"
"APOE",1,"turquoise"
"KIAA1683",0,"grey"
"PSMD4",1,"turquoise"
"F2RL3",1,"turquoise"
"THOC5",3,"brown"
"ENPP4",1,"turquoise"
"WNT7B",1,"turquoise"
"ZFP3",4,"yellow"
"BET1",3,"brown"
"ABCD1",1,"turquoise"
"EPAS1",1,"turquoise"
"TTC19",4,"yellow"
"SRM",2,"blue"
"COX6A2",1,"turquoise"
"ZNHIT3",0,"grey"
"DAD1",2,"blue"
"DERL1",1,"turquoise"
"HAPLN3",2,"blue"
"TNNI3K",1,"turquoise"
"RNF6",1,"turquoise"
"TAF9B",1,"turquoise"
"DGKK",1,"turquoise"
"RAC2",0,"grey"
"RAB38",1,"turquoise"
"IL17D",1,"turquoise"
"SLAMF7",2,"blue"
"PAK3",1,"turquoise"
"SLC26A11",1,"turquoise"
"RAB8A",2,"blue"
"CD82",1,"turquoise"
"NPC2",2,"blue"
"ATP1A3",1,"turquoise"
"HOMER2",1,"turquoise"
"PPFIBP2",7,"black"
"RALGDS",1,"turquoise"
"ZNF672",2,"blue"
"RPLP2",1,"turquoise"
"LILRB1",2,"blue"
"AKAP7",1,"turquoise"
"TPR",2,"blue"
"SLC35A4",0,"grey"
"ROM1",1,"turquoise"
"UQCRC1",0,"grey"
"C1RL",3,"brown"
"RAB4B",1,"turquoise"
"CSAD",1,"turquoise"
"AQR",2,"blue"
"RTN4",4,"yellow"
"MOAP1",1,"turquoise"
"ARG2",1,"turquoise"
"RPA2",1,"turquoise"
"RBM14",4,"yellow"
"SH3PXD2A",4,"yellow"
"TMEM159",1,"turquoise"
"RAF1",6,"red"
"MYNN",2,"blue"
"TUBA1A",3,"brown"
"ABHD14A",3,"brown"
"TNFRSF8",1,"turquoise"
"LIPC",1,"turquoise"
"HOMER3",1,"turquoise"
"PTBP2",2,"blue"
"COQ5",4,"yellow"
"ARSA",3,"brown"
"ZNF331",1,"turquoise"
"LSR",1,"turquoise"
"WBSCR22",4,"yellow"
"NSUN2",1,"turquoise"
"TM9SF4",1,"turquoise"
"NIPSNAP1",1,"turquoise"
"COMMD7",5,"green"
"CCDC14",1,"turquoise"
"ZNF304",1,"turquoise"
"AKT2",1,"turquoise"
"CRYGA",1,"turquoise"
"SUSD4",1,"turquoise"
"SLC27A3",7,"black"
"ARRB2",1,"turquoise"
"MAN2B1",0,"grey"
"GLT1D1",1,"turquoise"
"FABP2",1,"turquoise"
"DNASE2",2,"blue"
"SFMBT2",1,"turquoise"
"IQGAP2",4,"yellow"
"TLK1",0,"grey"
"HAPLN4",1,"turquoise"
"COQ2",6,"red"
"QPCT",0,"grey"
"TOM1",3,"brown"
"YRDC",1,"turquoise"
"RABEP1",1,"turquoise"
"FAM3A",2,"blue"
"SLC25A43",1,"turquoise"
"PDK3",3,"brown"
"SH3GL3",1,"turquoise"
"DCK",2,"blue"
"RPS6KB2",7,"black"
"MEF2B",1,"turquoise"
"MTCP1",1,"turquoise"
"STXBP3",1,"turquoise"
"FPGT",1,"turquoise"
"NAGPA",2,"blue"
"CYBA",2,"blue"
"TPM4",1,"turquoise"
"ACAD11",4,"yellow"
"SNAPC3",1,"turquoise"
"PALLD",4,"yellow"
"TMEM127",3,"brown"
"KCNJ10",1,"turquoise"
"ST3GAL1",2,"blue"
"CYTL1",1,"turquoise"
"KIF5C",2,"blue"
"GSTM4",1,"turquoise"
"STYX",1,"turquoise"
"MICB",2,"blue"
"FAM43A",5,"green"
"BATF",5,"green"
"RPL26L1",2,"blue"
"ORMDL1",2,"blue"
"MAP3K11",0,"grey"
"POLR2I",5,"green"
"MTX3",4,"yellow"
"NAP1L3",1,"turquoise"
"MRPS21",5,"green"
"DPM3",5,"green"
"SRRM2",1,"turquoise"
"AKR1C2",1,"turquoise"
"GSPT2",4,"yellow"
"GDPD5",1,"turquoise"
"PEX6",1,"turquoise"
"P2RY11",7,"black"
"CLEC10A",1,"turquoise"
"GBAS",1,"turquoise"
"IGF2BP3",1,"turquoise"
"TMEM41B",1,"turquoise"
"SLC37A2",1,"turquoise"
"SHMT2",4,"yellow"
"NBL1",1,"turquoise"
"UFC1",5,"green"
"ZNF708",2,"blue"
"TEKT2",1,"turquoise"
"PLEKHG2",1,"turquoise"
"ENPP1",1,"turquoise"
"TNFRSF21",1,"turquoise"
"EHD3",1,"turquoise"
"DTX3L",1,"turquoise"
"MED28",5,"green"
"KCTD13",0,"grey"
"USP7",1,"turquoise"
"WDR26",2,"blue"
"ADAMDEC1",1,"turquoise"
"NAGS",1,"turquoise"
"MAGEH1",1,"turquoise"
"METAP1",4,"yellow"
"DYNLL1",1,"turquoise"
"HIST1H4E",4,"yellow"
"PSMB9",2,"blue"
"FARSB",1,"turquoise"
"LYSMD3",2,"blue"
"SAFB2",1,"turquoise"
"PRKCA",4,"yellow"
"ZDHHC17",6,"red"
"STAU1",3,"brown"
"RBMY1A1",1,"turquoise"
"RAB39B",2,"blue"
"ZMYM6",1,"turquoise"
"PROSC",2,"blue"
"OXSR1",3,"brown"
"SGCE",1,"turquoise"
"KIAA0355",4,"yellow"
"MDM4",0,"grey"
"BBX",1,"turquoise"
"HBB",1,"turquoise"
"LRRN1",1,"turquoise"
"NDUFV2",1,"turquoise"
"FIBCD1",1,"turquoise"
"MASTL",1,"turquoise"
"ARHGEF18",7,"black"
"ILF2",4,"yellow"
"RGS16",1,"turquoise"
"PSMB4",2,"blue"
"TOP2B",2,"blue"
"ZNF234",1,"turquoise"
"HGF",1,"turquoise"
"CHCHD5",5,"green"
"TSPAN6",1,"turquoise"
"GPR174",1,"turquoise"
"GAS2L3",1,"turquoise"
"DHRS3",4,"yellow"
"ANAPC1",4,"yellow"
"GPHB5",1,"turquoise"
"TGFBRAP1",2,"blue"
"INPPL1",2,"blue"
"BTK",2,"blue"
"MYO7B",1,"turquoise"
"TSPYL5",1,"turquoise"
"ERN1",1,"turquoise"
"RPL19",5,"green"
"UAP1L1",1,"turquoise"
"PRTFDC1",1,"turquoise"
"GFRA2",1,"turquoise"
"CDK5RAP2",1,"turquoise"
"TNNI2",1,"turquoise"
"MORF4L1",2,"blue"
"HDHD2",2,"blue"
"SIPA1",3,"brown"
"RNH1",2,"blue"
"SCPEP1",3,"brown"
"CD200R1",1,"turquoise"
"IL1R1",4,"yellow"
"CLEC12B",1,"turquoise"
"SFPQ",2,"blue"
"PBXIP1",5,"green"
"SPRY1",1,"turquoise"
"SERPINB8",1,"turquoise"
"TBC1D17",1,"turquoise"
"PYCARD",1,"turquoise"
"SNX16",1,"turquoise"
"ZADH2",4,"yellow"
"SNX2",1,"turquoise"
"TTR",1,"turquoise"
"CCNA1",1,"turquoise"
"ATP6V1E1",2,"blue"
"ZNF528",1,"turquoise"
"SOX12",1,"turquoise"
"ZNF75A",2,"blue"
"THEM4",1,"turquoise"
"CCNI",1,"turquoise"
"TNFAIP8L1",3,"brown"
"RGL2",3,"brown"
"PWP1",2,"blue"
"PAPD5",3,"brown"
"AHCY",5,"green"
